corr,nresp,downsample
0.6610179244890866,91.44497607655502,1.0
0.6331457016616824,87.32535885167464,0.9689655172413794
0.6278440324818214,84.88038277511961,0.9379310344827586
0.6162223488826527,81.94736842105263,0.906896551724138
0.6124178210241205,79.15789473684211,0.8758620689655172
0.6204931983100591,76.24401913875599,0.8448275862068966
0.6145637224522343,73.35885167464114,0.8137931034482759
0.6073650169798779,70.61244019138756,0.7827586206896552
0.5871068290971937,67.83732057416267,0.7517241379310344
0.5590016788095736,64.82775119617224,0.7206896551724138
0.5553344875620778,62.08133971291866,0.6896551724137931
0.5311705098988734,59.377990430622006,0.6586206896551724
0.5067356148873972,56.344497607655505,0.6275862068965518
0.5041749699611042,53.55023923444976,0.596551724137931
0.5081624307799845,50.72248803827751,0.5655172413793104
0.4852683820372715,47.79425837320574,0.5344827586206897
0.49848841071651506,45.20574162679426,0.503448275862069
0.4641874828320826,42.143540669856456,0.47241379310344833
0.4528120139394062,39.334928229665074,0.4413793103448276
0.4057268185761666,36.55980861244019,0.41034482758620694
0.3741829807934801,33.74162679425837,0.3793103448275862
0.3456614858463007,30.789473684210527,0.34827586206896555
0.3427308723443614,28.057416267942585,0.3172413793103448
0.35967022094725776,25.258373205741627,0.28620689655172415
0.3054817116372901,22.229665071770334,0.2551724137931035
0.28883705148003663,19.473684210526315,0.22413793103448276
0.2436915547050701,16.583732057416267,0.19310344827586212
0.17008881627623426,13.722488038277511,0.16206896551724137
0.16942573944524486,10.976076555023923,0.13103448275862073
0.04968856816498906,8.287081339712918,0.1
0.6700203509575419,91.44497607655502,1.0
0.6580608869436048,87.36363636363636,0.9689655172413794
0.6568209077559113,84.63636363636364,0.9379310344827586
0.65231022686003,81.90430622009569,0.906896551724138
0.6353874610348675,79.14354066985646,0.8758620689655172
0.6392878064280888,76.30622009569377,0.8448275862068966
0.6410720457899152,73.4688995215311,0.8137931034482759
0.6269560187544448,70.56459330143541,0.7827586206896552
0.6131198937848682,67.79904306220095,0.7517241379310344
0.5922713894928598,64.92344497607655,0.7206896551724138
0.5615428257030053,62.09569377990431,0.6896551724137931
0.526654758482925,59.31578947368421,0.6586206896551724
0.5168256503500669,56.38277511961722,0.6275862068965518
0.4930639396291791,53.58373205741627,0.596551724137931
0.5171869452109347,50.665071770334926,0.5655172413793104
0.5108036709855738,47.90430622009569,0.5344827586206897
0.4939843426338066,45.17224880382775,0.503448275862069
0.49530260147414895,42.32535885167464,0.47241379310344833
0.4830221781291028,39.36842105263158,0.4413793103448276
0.4812795332315246,36.5933014354067,0.41034482758620694
0.4757597785588099,33.7799043062201,0.3793103448275862
0.46600480539631695,30.818181818181817,0.34827586206896555
0.4698744679723525,28.057416267942585,0.3172413793103448
0.42561059279028346,25.31578947368421,0.28620689655172415
0.42909033327124824,22.23444976076555,0.2551724137931035
0.3879540680152067,19.502392344497608,0.22413793103448276
0.31507925302551504,16.60287081339713,0.19310344827586212
0.2347491736806926,13.760765550239235,0.16206896551724137
0.22794146927562758,10.956937799043063,0.13103448275862073
0.20793556681863612,8.196172248803828,0.1
0.6753709588990402,91.44497607655502,1.0
0.6594114375760246,87.16267942583733,0.9689655172413794
0.6452422128205277,84.74162679425838,0.9379310344827586
0.6431747036142282,81.88516746411483,0.906896551724138
0.6364775020854049,79.05741626794259,0.8758620689655172
0.6160372882358299,76.23444976076556,0.8448275862068966
