corr,nresp,downsample
0.7170847967163012,88.48148148148148,1.0
0.708113204719299,84.53086419753086,0.9689655172413794
0.7046819532544774,82.14814814814815,0.9379310344827586
0.6752633324864981,79.29629629629629,0.906896551724138
0.669540447079726,76.56172839506173,0.8758620689655172
0.657255173546734,73.78395061728395,0.8448275862068966
0.6402696177290952,70.96913580246914,0.8137931034482759
0.6531578295442992,68.27777777777777,0.7827586206896552
0.6319410695017724,65.61111111111111,0.7517241379310344
0.6297637745441867,62.69135802469136,0.7206896551724138
0.6258190054505894,59.96913580246913,0.6896551724137931
0.6072764139270472,57.4320987654321,0.6586206896551724
0.5921349427363284,54.45061728395062,0.6275862068965518
0.5680414791609283,51.82098765432099,0.596551724137931
0.5670794953630529,49.04320987654321,0.5655172413793104
0.566882124723238,46.19135802469136,0.5344827586206897
0.558861901985485,43.75925925925926,0.503448275862069
0.5447375417539839,40.73456790123457,0.47241379310344833
0.5303279107601567,38.03086419753087,0.4413793103448276
0.5306152693690174,35.401234567901234,0.41034482758620694
0.5104635603690718,32.55555555555556,0.3793103448275862
0.4655261134382693,29.78395061728395,0.34827586206896555
0.4936667767205305,27.141975308641975,0.3172413793103448
0.46367120532838124,24.419753086419753,0.28620689655172415
0.4135437718593577,21.432098765432098,0.2551724137931035
0.3967511461389406,18.72222222222222,0.22413793103448276
0.2817434438806459,16.11111111111111,0.19310344827586212
0.28406255693548516,13.283950617283951,0.16206896551724137
0.1754233393121102,10.61111111111111,0.13103448275862073
0.14305905922062565,8.012345679012345,0.1
0.702897963649367,88.48148148148148,1.0
0.6825635678308554,84.48765432098766,0.9689655172413794
0.677824165933868,81.8395061728395,0.9379310344827586
0.6718269103141817,79.22222222222223,0.906896551724138
0.6477409801752217,76.53086419753086,0.8758620689655172
0.6530898001711589,73.73456790123457,0.8448275862068966
0.6274545793938713,71.01851851851852,0.8137931034482759
0.6073355935374917,68.29629629629629,0.7827586206896552
0.5773160822713906,65.65432098765432,0.7517241379310344
0.5524989910677628,62.75308641975309,0.7206896551724138
0.5421958481760507,60.01234567901235,0.6896551724137931
0.5121961285654558,57.32098765432099,0.6586206896551724
0.5014523423404228,54.53703703703704,0.6275862068965518
0.47234716102022367,51.79012345679013,0.596551724137931
0.4493553846906599,49.092592592592595,0.5655172413793104
0.41206938225594597,46.32098765432099,0.5344827586206897
0.42552889881489847,43.74074074074074,0.503448275862069
0.4605692287687867,40.94444444444444,0.47241379310344833
0.4391220687234999,38.123456790123456,0.4413793103448276
0.43160668146746534,35.26543209876543,0.41034482758620694
0.4323225454195315,32.54938271604938,0.3793103448275862
