corr,nresp,downsample
0.35372945934274597,19.499,0.22413793103448276
0.305066774067373,16.654,0.19310344827586212
0.2809264205214373,13.767,0.16206896551724137
0.19900667560993202,10.994,0.13103448275862073
0.17765969155249506,8.328,0.1
0.7309892057809022,91.59,1.0
0.7250141021771207,87.397,0.9689655172413794
0.7156928278704103,84.927,0.9379310344827586
0.707401398131456,82.053,0.906896551724138
0.7009190896421842,79.281,0.8758620689655172
0.6940075201593434,76.402,0.8448275862068966
0.6852652068499075,73.509,0.8137931034482759
0.6762680029361252,70.694,0.7827586206896552
0.6665917592779866,67.966,0.7517241379310344
0.6472898582217982,64.976,0.7206896551724138
0.6427704551137814,62.177,0.6896551724137931
0.6324448999523584,59.456,0.6586206896551724
0.6189612943018493,56.436,0.6275862068965518
0.6092430609906763,53.69,0.596551724137931
0.6046435490431769,50.813,0.5655172413793104
0.5946719863215784,47.955,0.5344827586206897
0.5831504272063671,45.295,0.503448275862069
0.5812467309897468,42.27,0.47241379310344833
0.5677298342034457,39.43,0.4413793103448276
0.56087969708146,36.628,0.41034482758620694
0.5391332366322282,33.765,0.3793103448275862
0.5063920787269094,30.866,0.34827586206896555
0.48111228344112994,28.131,0.3172413793103448
0.4487119590412279,25.298,0.28620689655172415
0.4121931576634352,22.275,0.2551724137931035
0.3703659738440342,19.495,0.22413793103448276
0.34131106143928047,16.659,0.19310344827586212
0.2910548217646895,13.778,0.16206896551724137
0.2665010917320205,10.966,0.13103448275862073
0.21174637409855293,8.251,0.1
0.7366231634515646,91.59,1.0
0.7238442934086589,87.365,0.9689655172413794
0.7214260441298587,84.872,0.9379310344827586
0.7105708102345356,82.014,0.906896551724138
0.6979039788656941,79.28,0.8758620689655172
0.6846052484612727,76.423,0.8448275862068966
0.6718552675359016,73.53,0.8137931034482759
0.6652566235240146,70.711,0.7827586206896552
0.6533099840882999,67.963,0.7517241379310344
0.6419621878752986,64.982,0.7206896551724138
0.6262788173680569,62.205,0.6896551724137931
0.6147891942463033,59.474,0.6586206896551724
0.6051564416601302,56.421,0.6275862068965518
0.5931293913408222,53.664,0.596551724137931
0.5777608143695517,50.794,0.5655172413793104
0.5612868084905023,47.977,0.5344827586206897
0.5413477792553898,45.318,0.503448275862069
0.5248211864777851,42.293,0.47241379310344833
0.5125023661209087,39.433,0.4413793103448276
0.5062756665588954,36.622,0.41034482758620694
0.47444062996071024,33.797,0.3793103448275862
0.44760394764466593,30.898,0.34827586206896555
0.4307158531504499,28.142,0.3172413793103448
0.38703601801850546,25.305,0.28620689655172415
0.3720551750295382,22.284,0.2551724137931035
0.35421559414796705,19.502,0.22413793103448276
0.34257093050833465,16.645,0.19310344827586212
0.29056633270139226,13.765,0.16206896551724137
0.24961565582087522,10.956,0.13103448275862073
0.2260187285744904,8.231,0.1
0.7122110551783187,91.59,1.0
0.7090118325545822,87.371,0.9689655172413794
0.7039354757115193,84.888,0.9379310344827586
0.6963791276006164,82.018,0.906896551724138
0.6872167685369251,79.276,0.8758620689655172
0.6772369392969013,76.419,0.8448275862068966
0.6711342592169761,73.506,0.8137931034482759
0.6614349910732621,70.723,0.7827586206896552
0.6486752250867291,67.944,0.7517241379310344
0.6419407310819236,64.989,0.7206896551724138
0.637670423429414,62.195,0.6896551724137931
0.6257629055564562,59.465,0.6586206896551724
0.6183622056407445,56.422,0.6275862068965518
0.6111199434647135,53.672,0.596551724137931
0.5969701639140628,50.834,0.5655172413793104
0.5853641755834285,47.964,0.5344827586206897
0.5800050445013232,45.306,0.503448275862069
0.5544433551720129,42.29,0.47241379310344833
0.5402533757997922,39.433,0.4413793103448276
0.5080838181446651,36.619,0.41034482758620694
0.4888339729733559,33.779,0.3793103448275862
0.45103194288796866,30.864,0.34827586206896555
0.4580244845619945,28.137,0.3172413793103448
0.4356271899418601,25.293,0.28620689655172415
0.4061360889934353,22.245,0.2551724137931035
0.36493165291490604,19.519,0.22413793103448276
0.3071039347608413,16.644,0.19310344827586212
0.26578148179527894,13.792,0.16206896551724137
0.20744375179769958,10.98,0.13103448275862073
0.1729850333088309,8.241,0.1
0.7008595043327064,91.59,1.0
0.6887120370065326,87.382,0.9689655172413794
0.687653771856365,84.924,0.9379310344827586
0.6837573058923019,82.039,0.906896551724138
0.6705123469249519,79.259,0.8758620689655172
0.6640180130791657,76.42,0.8448275862068966
0.6549851179694345,73.505,0.8137931034482759
0.6510914418732195,70.68,0.7827586206896552
0.6379463506919414,67.928,0.7517241379310344
0.6231532412597436,64.978,0.7206896551724138
0.6215322210481764,62.19,0.6896551724137931
0.614222038243951,59.464,0.6586206896551724
0.6031949068396757,56.42,0.6275862068965518
0.5977296497636155,53.679,0.596551724137931
0.5848192594718497,50.785,0.5655172413793104
0.5713066584492448,47.95,0.5344827586206897
0.5636369479414836,45.291,0.503448275862069
0.5571814368829108,42.252,0.47241379310344833
0.5341080711831349,39.411,0.4413793103448276
0.5170754702783822,36.633,0.41034482758620694
0.4963084801000742,33.787,0.3793103448275862
0.47180459914120054,30.89,0.34827586206896555
0.44646652922373414,28.142,0.3172413793103448
0.4222022338003494,25.309,0.28620689655172415
0.4155061974457278,22.26,0.2551724137931035
0.3767645781606354,19.52,0.22413793103448276
0.32747158094722356,16.661,0.19310344827586212
0.26556488326514066,13.753,0.16206896551724137
0.22930064443573872,10.933,0.13103448275862073
0.13984017079818734,8.222,0.1
0.7340552606319909,91.59,1.0
0.7291296708534678,87.542,0.9689655172413794
0.7263267405529855,84.802,0.9379310344827586
0.7176819766506989,82.033,0.906896551724138
0.7086954941639677,79.247,0.8758620689655172
0.7030783565266919,76.393,0.8448275862068966
0.6968489336097744,73.541,0.8137931034482759
0.6826775510986105,70.686,0.7827586206896552
0.6722197814855626,67.944,0.7517241379310344
0.6657740619641138,64.994,0.7206896551724138
0.6610761826609353,62.203,0.6896551724137931
0.6489360555129966,59.406,0.6586206896551724
0.6337734017214833,56.442,0.6275862068965518
0.615519689861051,53.673,0.596551724137931
0.6004934164787573,50.791,0.5655172413793104
0.5927712712240307,47.999,0.5344827586206897
0.5788783486405701,45.293,0.503448275862069
0.5613791078865064,42.383,0.47241379310344833
0.5384478431083823,39.46,0.4413793103448276
0.5223291888837749,36.609,0.41034482758620694
0.5009399437142865,33.756,0.3793103448275862
0.46765521269923926,30.893,0.34827586206896555
0.44503215735303886,28.094,0.3172413793103448
0.43850909456264286,25.343,0.28620689655172415
0.4008203424841843,22.269,0.2551724137931035
0.36169826050749665,19.491,0.22413793103448276
0.31235171656915467,16.636,0.19310344827586212
0.27256877376540434,13.785,0.16206896551724137
0.2627573592607807,11.004,0.13103448275862073
0.2207025455024996,8.242,0.1
0.6875339798152845,91.59,1.0
0.6719675294310414,87.363,0.9689655172413794
0.6607903458465192,84.845,0.9379310344827586
0.6508450692352691,81.976,0.906896551724138
0.6429977227054019,79.277,0.8758620689655172
0.6319730355127696,76.407,0.8448275862068966
0.6262946205293026,73.502,0.8137931034482759
0.6144571927383525,70.714,0.7827586206896552
0.6072464014792011,67.941,0.7517241379310344
0.5916842807830648,64.976,0.7206896551724138
0.5861698884980774,62.18,0.6896551724137931
0.5781438230460153,59.445,0.6586206896551724
0.5677061282574969,56.416,0.6275862068965518
0.5641110252023002,53.66,0.596551724137931
0.5485663940634654,50.838,0.5655172413793104
0.5514117285503999,47.968,0.5344827586206897
0.5437650729155359,45.294,0.503448275862069
0.5185403514677575,42.329,0.47241379310344833
0.5194116476857329,39.432,0.4413793103448276
0.49253127171812205,36.623,0.41034482758620694
0.4544976254641293,33.782,0.3793103448275862
0.42336011577182797,30.878,0.34827586206896555
0.3940592426090388,28.104,0.3172413793103448
0.36952337534274343,25.297,0.28620689655172415
0.3458600684034953,22.254,0.2551724137931035
0.3128354119919155,19.511,0.22413793103448276
0.2741234287914565,16.628,0.19310344827586212
0.2553985955374728,13.782,0.16206896551724137
0.2290859423384508,10.98,0.13103448275862073
0.16906108277163523,8.22,0.1
0.7239735712544326,91.59,1.0
0.7214436167438336,87.42,0.9689655172413794
0.7120545943236744,84.988,0.9379310344827586
0.7070863147796906,82.086,0.906896551724138
0.6986205017543191,79.283,0.8758620689655172
0.6934949700728232,76.417,0.8448275862068966
0.6800276275290927,73.48,0.8137931034482759
0.6734454435010021,70.716,0.7827586206896552
0.6627392104418464,67.929,0.7517241379310344
0.6543392427140955,64.991,0.7206896551724138
0.6447110273021496,62.176,0.6896551724137931
0.6310035911270252,59.462,0.6586206896551724
0.6227250031586642,56.421,0.6275862068965518
0.6227055672297632,53.684,0.596551724137931
0.606546564818394,50.824,0.5655172413793104
0.5975459031332618,47.932,0.5344827586206897
0.583771482654975,45.291,0.503448275862069
0.5806746753296267,42.243,0.47241379310344833
0.5696926251663974,39.423,0.4413793103448276
0.5539318274531515,36.653,0.41034482758620694
0.5282367978291519,33.756,0.3793103448275862
0.5114058664452384,30.858,0.34827586206896555
0.4989395509241693,28.153,0.3172413793103448
0.4670223101006701,25.296,0.28620689655172415
0.4329628871122506,22.226,0.2551724137931035
0.39214004980247114,19.496,0.22413793103448276
0.3498905481566598,16.643,0.19310344827586212
0.3187224328360658,13.787,0.16206896551724137
0.2624387802355325,10.98,0.13103448275862073
0.17273417812409217,8.28,0.1
0.7331332303854601,91.59,1.0
0.7227925407771345,87.331,0.9689655172413794
0.7156455540934245,84.87,0.9379310344827586
0.7123692991954026,81.992,0.906896551724138
0.7034685413736457,79.261,0.8758620689655172
0.6948650557441997,76.389,0.8448275862068966
0.6870472917793725,73.508,0.8137931034482759
0.6715299057126598,70.715,0.7827586206896552
0.6661716844040743,67.937,0.7517241379310344
0.6551963004973987,64.969,0.7206896551724138
0.642280108891218,62.166,0.6896551724137931
0.6330223469865934,59.46,0.6586206896551724
0.6254129530492386,56.422,0.6275862068965518
0.602660638662326,53.662,0.596551724137931
0.5867288986706657,50.82,0.5655172413793104
0.5756646271598963,47.945,0.5344827586206897
0.5547220543219181,45.299,0.503448275862069
0.5382554004669663,42.295,0.47241379310344833
0.5219049101797434,39.432,0.4413793103448276
0.5070202916601321,36.62,0.41034482758620694
0.4979995420982671,33.775,0.3793103448275862
0.4846043667231405,30.865,0.34827586206896555
0.4653569285220689,28.134,0.3172413793103448
0.43152739901414006,25.306,0.28620689655172415
0.39992686384629916,22.258,0.2551724137931035
0.3721961516676912,19.525,0.22413793103448276
0.32815920012697714,16.626,0.19310344827586212
0.30917182463789894,13.762,0.16206896551724137
0.22173034927634974,10.975,0.13103448275862073
0.17996282217459234,8.237,0.1
0.7296497213025558,91.59,1.0
0.7243297866944816,87.333,0.9689655172413794
0.7182469514685398,84.878,0.9379310344827586
0.7127668533388236,82.023,0.906896551724138
0.7022945385001271,79.264,0.8758620689655172
0.693430149031388,76.402,0.8448275862068966
0.6834151922258462,73.508,0.8137931034482759
0.6726492473233371,70.71,0.7827586206896552
0.6662539894592815,67.941,0.7517241379310344
0.6621211546344448,64.973,0.7206896551724138
0.6532068523932126,62.166,0.6896551724137931
0.6367969163214655,59.458,0.6586206896551724
0.6277876456762241,56.413,0.6275862068965518
0.6217160656823097,53.677,0.596551724137931
0.6054780524575339,50.838,0.5655172413793104
0.594262017738201,47.949,0.5344827586206897
0.5724756509169246,45.296,0.503448275862069
0.5451726013301406,42.295,0.47241379310344833
0.5249764949810096,39.426,0.4413793103448276
0.5050296873043114,36.61,0.41034482758620694
0.48659796570136876,33.763,0.3793103448275862
0.47688541106849297,30.872,0.34827586206896555
0.4554000053292929,28.142,0.3172413793103448
0.4512240582026001,25.293,0.28620689655172415
0.4220456551974383,22.26,0.2551724137931035
0.3962475653592274,19.534,0.22413793103448276
0.34042715298416437,16.642,0.19310344827586212
0.2734856960118074,13.767,0.16206896551724137
0.22750413192105487,10.955,0.13103448275862073
0.18160837053169412,8.239,0.1
0.7098726860615172,91.59,1.0
0.7050169256874174,87.468,0.9689655172413794
0.7054700534226434,84.873,0.9379310344827586
0.6893386487163393,82.076,0.906896551724138
0.6830494713836689,79.274,0.8758620689655172
0.6767224620282128,76.375,0.8448275862068966
0.6659525405307108,73.553,0.8137931034482759
0.6605315521706857,70.692,0.7827586206896552
0.6548080660671649,67.934,0.7517241379310344
0.6508795846169796,65.034,0.7206896551724138
0.6439989068743219,62.205,0.6896551724137931
0.6308844713776119,59.454,0.6586206896551724
0.625449096058513,56.449,0.6275862068965518
0.6153865487895936,53.692,0.596551724137931
0.6091468121147282,50.799,0.5655172413793104
0.5855650109037035,47.969,0.5344827586206897
0.5712507363878049,45.29,0.503448275862069
0.56095286601254,42.351,0.47241379310344833
0.5580580954310331,39.485,0.4413793103448276
0.531185219020364,36.604,0.41034482758620694
0.5077180125504831,33.77,0.3793103448275862
0.4786495693586368,30.93,0.34827586206896555
0.4502764363149302,28.118,0.3172413793103448
0.41494404832472226,25.332,0.28620689655172415
0.37564589731151354,22.273,0.2551724137931035
0.3381236056431574,19.501,0.22413793103448276
0.310695804454727,16.648,0.19310344827586212
0.2531424327484619,13.764,0.16206896551724137
0.20785322760312425,10.988,0.13103448275862073
0.16979386129682505,8.218,0.1
0.7191533455439862,91.59,1.0
0.7110057128813794,87.357,0.9689655172413794
0.7045181162477973,84.928,0.9379310344827586
0.6956808221763939,82.042,0.906896551724138
0.6881011378234061,79.248,0.8758620689655172
0.6830442583477835,76.4,0.8448275862068966
0.6777612072043534,73.501,0.8137931034482759
0.6673494087306672,70.734,0.7827586206896552
0.65238425655885,67.94,0.7517241379310344
0.6366453157843142,64.972,0.7206896551724138
0.6253206400519217,62.183,0.6896551724137931
0.618093241535596,59.488,0.6586206896551724
0.6087231844881414,56.412,0.6275862068965518
0.5918107441544265,53.682,0.596551724137931
0.5785959019013477,50.832,0.5655172413793104
0.5602474158923535,47.955,0.5344827586206897
0.5515062271752483,45.295,0.503448275862069
0.5307394347965303,42.272,0.47241379310344833
0.5144112241872869,39.432,0.4413793103448276
0.5032797583881358,36.62,0.41034482758620694
0.4781942805251389,33.756,0.3793103448275862
0.4650448905794119,30.867,0.34827586206896555
0.4326069054100682,28.14,0.3172413793103448
0.40070666087984225,25.306,0.28620689655172415
0.3553071279918419,22.249,0.2551724137931035
0.3208213428763209,19.515,0.22413793103448276
0.2824981439716374,16.637,0.19310344827586212
0.2809003180215874,13.763,0.16206896551724137
0.22682348820814802,10.992,0.13103448275862073
0.19269438057019736,8.277,0.1
0.752235160676952,91.59,1.0
0.7384251116567065,87.384,0.9689655172413794
0.7352553856709003,84.924,0.9379310344827586
0.7267489197671239,82.046,0.906896551724138
0.7216232229179044,79.285,0.8758620689655172
0.7122335833241964,76.393,0.8448275862068966
0.7133556669617145,73.525,0.8137931034482759
0.7076251725345479,70.719,0.7827586206896552
0.6973161610699805,67.94,0.7517241379310344
0.6891989383926012,64.98,0.7206896551724138
0.6789526557794112,62.193,0.6896551724137931
0.668015821489929,59.456,0.6586206896551724
0.6615431928834568,56.438,0.6275862068965518
0.6455372642613737,53.671,0.596551724137931
0.6273526526138827,50.818,0.5655172413793104
0.6121022532356326,47.93,0.5344827586206897
0.5979109012727021,45.299,0.503448275862069
0.5665291205529067,42.279,0.47241379310344833
0.5416279882009692,39.449,0.4413793103448276
0.5189525511137724,36.618,0.41034482758620694
0.48726713042254716,33.788,0.3793103448275862
0.4713857197914918,30.853,0.34827586206896555
0.45644799426773996,28.127,0.3172413793103448
0.43400938873821726,25.301,0.28620689655172415
0.3946480155254418,22.262,0.2551724137931035
0.36520295864566815,19.517,0.22413793103448276
0.3143292411689194,16.638,0.19310344827586212
0.27450238408607447,13.748,0.16206896551724137
0.2406623705496984,10.986,0.13103448275862073
0.20406192645935475,8.257,0.1
0.7391360009493725,91.59,1.0
0.724415747486023,87.472,0.9689655172413794
0.7200764131409882,84.969,0.9379310344827586
0.713489140686925,82.081,0.906896551724138
0.7091175147462384,79.304,0.8758620689655172
0.7007783883384017,76.382,0.8448275862068966
0.6923090433657435,73.507,0.8137931034482759
0.6825635189505853,70.732,0.7827586206896552
0.6766620559042607,67.942,0.7517241379310344
0.6644535271645308,64.992,0.7206896551724138
0.6491154887231788,62.198,0.6896551724137931
0.6377743642090935,59.414,0.6586206896551724
0.6194443878175878,56.467,0.6275862068965518
0.6174626887398414,53.666,0.596551724137931
0.6125153120290783,50.833,0.5655172413793104
0.5982194347590724,47.946,0.5344827586206897
0.5871957566901961,45.302,0.503448275862069
0.5542971980967742,42.274,0.47241379310344833
0.5368524626632725,39.44,0.4413793103448276
0.5206311146291109,36.628,0.41034482758620694
0.4982082927302922,33.782,0.3793103448275862
0.4959581130365597,30.872,0.34827586206896555
0.46252504784358356,28.112,0.3172413793103448
0.44450702464359687,25.309,0.28620689655172415
0.41606092584418547,22.276,0.2551724137931035
0.37817423205415046,19.512,0.22413793103448276
0.34488173087052554,16.647,0.19310344827586212
0.2835402517176527,13.789,0.16206896551724137
0.26448681136135166,11.009,0.13103448275862073
0.18448641461621565,8.26,0.1
0.7233720704339985,91.59,1.0
0.7170392699845132,87.527,0.9689655172413794
0.7120581750855003,85.042,0.9379310344827586
0.7008295458294118,82.069,0.906896551724138
0.6978052361384552,79.247,0.8758620689655172
0.6897811134507867,76.394,0.8448275862068966
0.6819751755607917,73.44,0.8137931034482759
0.6718015671577698,70.727,0.7827586206896552
0.6629069509741157,67.929,0.7517241379310344
0.6579144755222724,64.958,0.7206896551724138
0.6526309473673189,62.154,0.6896551724137931
0.6451948214810047,59.413,0.6586206896551724
0.6380354031510508,56.402,0.6275862068965518
0.633906426081319,53.659,0.596551724137931
0.6188378866184069,50.809,0.5655172413793104
0.6062574052971041,47.871,0.5344827586206897
0.601803485365495,45.3,0.503448275862069
0.577586291849659,42.218,0.47241379310344833
0.5682863687855367,39.386,0.4413793103448276
0.5420731737125046,36.672,0.41034482758620694
0.5255643492279646,33.772,0.3793103448275862
0.4927597563554855,30.863,0.34827586206896555
0.4681398906875045,28.095,0.3172413793103448
0.43048637659020317,25.309,0.28620689655172415
0.39236920503623296,22.246,0.2551724137931035
0.339743799395058,19.495,0.22413793103448276
0.30309475545610715,16.665,0.19310344827586212
0.2672169020672809,13.797,0.16206896551724137
0.22985506998111618,10.981,0.13103448275862073
0.19116803220539058,8.292,0.1
0.7455215267749855,91.59,1.0
0.733415091200258,87.443,0.9689655172413794
0.729407639230412,84.985,0.9379310344827586
0.7204340479563172,82.083,0.906896551724138
0.7156228665626531,79.281,0.8758620689655172
0.7136751378999457,76.382,0.8448275862068966
0.6956877642436952,73.477,0.8137931034482759
0.6939887719913428,70.722,0.7827586206896552
0.6888421087822391,67.965,0.7517241379310344
0.6817783177666037,64.955,0.7206896551724138
0.6641705766688533,62.137,0.6896551724137931
0.6569278610005672,59.45,0.6586206896551724
0.6468130921789389,56.412,0.6275862068965518
0.6375569314160744,53.655,0.596551724137931
0.6204555032741678,50.806,0.5655172413793104
0.6086801559623682,47.885,0.5344827586206897
0.5889319382541222,45.301,0.503448275862069
0.5689413292020099,42.223,0.47241379310344833
0.5520381162423396,39.408,0.4413793103448276
0.5290219683709086,36.648,0.41034482758620694
0.5085706883754298,33.749,0.3793103448275862
0.47898294309316686,30.819,0.34827586206896555
0.4721016642274511,28.115,0.3172413793103448
0.46194769081821285,25.305,0.28620689655172415
0.42036723160188655,22.238,0.2551724137931035
0.3909018111222635,19.463,0.22413793103448276
0.3544117285091355,16.632,0.19310344827586212
0.32658382198179586,13.781,0.16206896551724137
0.24756897581682868,10.998,0.13103448275862073
0.18250112167407387,8.331,0.1
0.7197721693210918,91.59,1.0
0.7048842753191716,87.365,0.9689655172413794
0.7049422808490773,84.887,0.9379310344827586
0.6947906531905881,82.013,0.906896551724138
0.6885320891572942,79.282,0.8758620689655172
0.6734467187523314,76.41,0.8448275862068966
0.6620195346464478,73.526,0.8137931034482759
0.6509555487275496,70.69,0.7827586206896552
0.6502102464720146,67.939,0.7517241379310344
0.6353869318771959,64.976,0.7206896551724138
0.6279471246993864,62.186,0.6896551724137931
0.6131340816865293,59.445,0.6586206896551724
0.5867107188646521,56.438,0.6275862068965518
0.5703745928451317,53.685,0.596551724137931
0.5573854400732794,50.807,0.5655172413793104
0.5572894018356362,47.957,0.5344827586206897
0.5404784661360087,45.286,0.503448275862069
0.5207198488088255,42.314,0.47241379310344833
0.5028742752866274,39.432,0.4413793103448276
