corr,nresp,downsample
0.7384550638441079,93.46280991735537,1.0
0.7236205367443517,89.28512396694215,0.9689655172413794
0.7221211802408308,86.78512396694215,0.9379310344827586
0.7105492883483249,83.82644628099173,0.906896551724138
0.698618838444499,80.88429752066116,0.8758620689655172
0.6900160197201869,78.01652892561984,0.8448275862068966
0.6810929822458642,75.00413223140495,0.8137931034482759
0.6808661460698061,72.18595041322314,0.7827586206896552
0.6516383680398142,69.2892561983471,0.7517241379310344
0.6518980252374134,66.3099173553719,0.7206896551724138
0.6389665257729024,63.47107438016529,0.6896551724137931
0.6446215147020847,60.69834710743802,0.6586206896551724
0.6388380575695194,57.64462809917355,0.6275862068965518
0.5961407851663013,54.756198347107436,0.596551724137931
0.6064072985532294,51.81818181818182,0.5655172413793104
0.605106655226888,48.946280991735534,0.5344827586206897
0.600947480624738,46.235537190082646,0.503448275862069
0.5874557112637059,43.04545454545455,0.47241379310344833
0.5820694070860666,40.16942148760331,0.4413793103448276
0.5452026115087169,37.400826446280995,0.41034482758620694
0.529083539233157,34.50826446280992,0.3793103448275862
0.5154279318515398,31.47107438016529,0.34827586206896555
0.44326323653056665,28.735537190082646,0.3172413793103448
0.3771783622989508,25.84297520661157,0.28620689655172415
0.365761873972509,22.735537190082646,0.2551724137931035
0.3171740872915925,19.925619834710744,0.22413793103448276
0.34809910904119196,16.99586776859504,0.19310344827586212
0.2699972954640564,14.074380165289256,0.16206896551724137
0.17509654650054823,11.223140495867769,0.13103448275862073
0.12652997314185394,8.541322314049587,0.1
0.7466432364966552,93.46280991735537,1.0
0.7428720349954029,89.35950413223141,0.9689655172413794
0.7292569214589611,86.53719008264463,0.9379310344827586
0.7314007232561627,83.73553719008264,0.906896551724138
0.730826568807495,80.89669421487604,0.8758620689655172
0.7128787241737751,78.00826446280992,0.8448275862068966
0.6926472602893071,75.10330578512396,0.8137931034482759
0.6890759559710177,72.15289256198348,0.7827586206896552
0.6595317808310608,69.35123966942149,0.7517241379310344
0.6455517544946704,66.37603305785125,0.7206896551724138
0.6415975062581132,63.52479338842975,0.6896551724137931
0.6312608259538424,60.63636363636363,0.6586206896551724
0.6166725424639053,57.66528925619835,0.6275862068965518
0.5967537088055368,54.83057851239669,0.596551724137931
0.5655701733070283,51.85123966942149,0.5655172413793104
0.5400964771055542,49.00826446280992,0.5344827586206897
0.5428528696088794,46.252066115702476,0.503448275862069
0.5284215428814838,43.30578512396694,0.47241379310344833
0.502494985645723,40.36363636363637,0.4413793103448276
0.5369239350711991,37.388429752066116,0.41034482758620694
0.49537071171454794,34.50413223140496,0.3793103448275862
0.45253323319385347,31.50413223140496,0.34827586206896555
0.3716302730513235,28.698347107438018,0.3172413793103448
0.3459766872900257,25.863636363636363,0.28620689655172415
0.3010579626069539,22.785123966942148,0.2551724137931035
0.257236532459449,19.921487603305785,0.22413793103448276
0.250324145169102,17.024793388429753,0.19310344827586212
0.21960154465900844,14.041322314049587,0.16206896551724137
0.16261238608977732,11.21900826446281,0.13103448275862073
0.11669754908974454,8.396694214876034,0.1
0.6925097728700071,93.46280991735537,1.0
0.6701331696027021,89.15289256198348,0.9689655172413794
0.673719224151657,86.67768595041322,0.9379310344827586
0.6407890086735292,83.73553719008264,0.906896551724138
0.6341330555066542,80.87190082644628,0.8758620689655172
0.6242253698150951,77.96280991735537,0.8448275862068966
0.6124737611554737,75.03719008264463,0.8137931034482759
0.6143396758519984,72.19421487603306,0.7827586206896552
0.6183016178893479,69.35537190082644,0.7517241379310344
0.6235690926628976,66.33471074380165,0.7206896551724138
0.5998962555916321,63.400826446280995,0.6896551724137931
0.581355479724889,60.66942148760331,0.6586206896551724
0.5822071824502747,57.607438016528924,0.6275862068965518
0.5629893167693277,54.81818181818182,0.596551724137931
0.5326386083828065,51.892561983471076,0.5655172413793104
0.534124323097404,48.892561983471076,0.5344827586206897
0.4959672742303235,46.21487603305785,0.503448275862069
0.4799383997306116,43.15289256198347,0.47241379310344833
0.4637377385288183,40.289256198347104,0.4413793103448276
