corr,nresp,downsample
0.6207751347731608,95.13846153846154,1.0
0.6330666601972365,90.88205128205128,0.9689655172413794
0.6300308770972229,88.31282051282051,0.9379310344827586
0.6129747063619364,85.3025641025641,0.906896551724138
0.5953769837010766,82.32820512820513,0.8758620689655172
0.574994445694679,79.35897435897436,0.8448275862068966
0.552518234888099,76.31282051282051,0.8137931034482759
0.5256844480276833,73.47179487179487,0.7827586206896552
0.5269770385993215,70.59487179487179,0.7517241379310344
0.5158050694301551,67.51282051282051,0.7206896551724138
0.4999129813295275,64.54871794871795,0.6896551724137931
0.5045962665438458,61.8,0.6586206896551724
0.4823735082515426,58.635897435897434,0.6275862068965518
0.4635058830736858,55.81025641025641,0.596551724137931
0.4711027574471195,52.815384615384616,0.5655172413793104
0.46185549251998265,49.717948717948715,0.5344827586206897
0.44067407521153884,47.04615384615385,0.503448275862069
0.41325200669905987,43.85128205128205,0.47241379310344833
0.4284648512907895,40.98974358974359,0.4413793103448276
0.4101813932481194,38.16923076923077,0.41034482758620694
0.3785534352916404,35.09230769230769,0.3793103448275862
0.3125744524419319,32.03589743589744,0.34827586206896555
0.29699448203748163,29.256410256410255,0.3172413793103448
0.2516216985890324,26.328205128205127,0.28620689655172415
0.26375216461306805,23.15897435897436,0.2551724137931035
0.2617076015194884,20.266666666666666,0.22413793103448276
0.23759916280326993,17.358974358974358,0.19310344827586212
0.2392597031077704,14.333333333333334,0.16206896551724137
0.17008305569709578,11.430769230769231,0.13103448275862073
0.14486353847121777,8.707692307692307,0.1
0.6385987961242122,95.13846153846154,1.0
0.6298146013797261,91.01025641025642,0.9689655172413794
0.6185303413149575,88.12307692307692,0.9379310344827586
0.6200537412763725,85.24102564102564,0.906896551724138
0.629621958677027,82.36923076923077,0.8758620689655172
0.6217449336573118,79.41025641025641,0.8448275862068966
0.6065203620506391,76.39487179487179,0.8137931034482759
0.6060426272160826,73.49743589743589,0.7827586206896552
0.5894843659116248,70.56923076923077,0.7517241379310344
0.5720330164652239,67.6,0.7206896551724138
