corr,nresp,downsample
0.5778209037914707,91.44497607655502,1.0
0.5637724508601205,87.32535885167464,0.9689655172413794
0.5537072552502412,84.88038277511961,0.9379310344827586
0.5395689979708589,81.94736842105263,0.906896551724138
0.5279297231386276,79.15789473684211,0.8758620689655172
0.5170892963635586,76.24401913875599,0.8448275862068966
0.5281688548513788,73.35885167464114,0.8137931034482759
0.5208210214079899,70.61244019138756,0.7827586206896552
0.5168291123631625,67.83732057416267,0.7517241379310344
0.48080365206371883,64.82775119617224,0.7206896551724138
0.47155176529567594,62.08133971291866,0.6896551724137931
0.4575190985214903,59.377990430622006,0.6586206896551724
0.4458806211592524,56.34928229665072,0.6275862068965518
0.42014931760790447,53.55502392344498,0.596551724137931
0.4159205542624281,50.72727272727273,0.5655172413793104
0.4051140019603813,47.79904306220096,0.5344827586206897
0.37545798588417195,45.21052631578947,0.503448275862069
0.3594298939401168,42.14832535885167,0.47241379310344833
0.3398223937339366,39.33971291866029,0.4413793103448276
0.34062933158956044,36.56459330143541,0.41034482758620694
0.3255828146569449,33.74641148325359,0.3793103448275862
0.27907994307271217,30.794258373205743,0.34827586206896555
0.2483183382170065,28.0622009569378,0.3172413793103448
0.22919872037012573,25.263157894736842,0.28620689655172415
0.18945296449563712,22.23444976076555,0.2551724137931035
0.1428868403106485,19.47846889952153,0.22413793103448276
0.21731858265433288,16.588516746411482,0.19310344827586212
0.1546533278108566,13.722488038277511,0.16206896551724137
0.10570021603277793,10.976076555023923,0.13103448275862073
0.10286981178216914,8.287081339712918,0.1
0.5975287848804168,91.44497607655502,1.0
0.5941256122942457,87.36363636363636,0.9689655172413794
0.578207118912446,84.63636363636364,0.9379310344827586
0.5763749446291635,81.90430622009569,0.906896551724138
0.5553424585426806,79.14354066985646,0.8758620689655172
0.5536545226737561,76.30622009569377,0.8448275862068966
0.5283918138787759,73.4688995215311,0.8137931034482759
0.5233166813991121,70.56459330143541,0.7827586206896552
0.5533818449858577,67.79904306220095,0.7517241379310344
0.5511461217945703,64.92344497607655,0.7206896551724138
0.5483696585559386,62.09569377990431,0.6896551724137931
0.5249043546825845,59.31578947368421,0.6586206896551724
0.4899153357958108,56.38277511961722,0.6275862068965518
0.4565456825070112,53.58373205741627,0.596551724137931
0.4275305509510922,50.665071770334926,0.5655172413793104
0.41659709094970526,47.90909090909091,0.5344827586206897
0.40210194034516406,45.177033492822964,0.503448275862069
0.389074974140417,42.33014354066986,0.47241379310344833
0.36194111531852063,39.3732057416268,0.4413793103448276
0.3592511078342192,36.59808612440192,0.41034482758620694
